id,account_id,description,amount,earning_type_id,earning_category_id,created_at,last_modified_at
,1,"Payback a friend",5000.00,1,1,2025-11-09T09:00:00,
,1,"Performance Bonus",2500.00,2,1,2025-11-09T10:30:00,
,2,"Freelance Work",1500.00,2,2,2025-11-09T14:15:00,
,2,"Investment Returns",750.50,2,2,2025-11-09T16:45:00,
,1,"Sold old laptop",1200.00,1,3,2025-11-09T17:20:00,
,3,"Tutoring session",300.00,2,2,2025-11-09T18:45:00,
,3,"Birthday gift from parents",800.00,1,1,2025-11-09T19:10:00,
,2,"Commission from sales",950.75,2,3,2025-11-09T19:45:00,
,1,"Crypto profit",420.30,2,2,2025-11-09T20:15:00,
,3,"Refund from store",180.00,1,1,2025-11-09T21:00:00,